game_id,season,week,market,selection,line,odds,model_probability,edge,outcome,profit
2025_03_GB_CLE,2025,3,moneyline,home,,360.0,0.3535126992562256,0.1361213949083995,won,3.6
2025_03_GB_CLE,2025,3,spread,home,8.5,-118.0,0.589671282298217,0.048386878628492225,won,0.847457627118644
2025_03_GB_CLE,2025,3,total_points,over,41.5,-105.0,0.5987150123370983,0.08651989038587882,lost,-1.0
2025_03_IND_TEN,2025,3,moneyline,home,,200.0,0.5320499589433298,0.19871662560999653,lost,-1.0
2025_03_IND_TEN,2025,3,spread,home,6.0,-112.0,0.6937739919326528,0.16547210514019994,lost,-1.0
2025_03_IND_TEN,2025,3,total_points,over,43.5,-105.0,0.5595958855542045,0.04740076360298495,won,0.9523809523809523
2025_03_KC_NYG,2025,3,spread,away,-6.0,-115.0,0.5769528055924485,0.04206908466221604,won,0.8695652173913043
2025_03_LA_PHI,2025,3,moneyline,away,,164.0,0.4227741785758703,0.04398629978799151,lost,-1.0
2025_03_LV_WAS,2025,3,total_points,over,43.5,-110.0,0.5662276449506096,0.042418121141085785,won,0.9090909090909091
2025_03_NO_SEA,2025,3,moneyline,away,,295.0,0.4609363589067541,0.20777180194472877,lost,-1.0
2025_03_NO_SEA,2025,3,spread,away,7.5,-115.0,0.6709114662626827,0.1360277453324502,lost,-1.0
2025_03_NO_SEA,2025,3,total_points,over,41.5,-112.0,0.666341067259194,0.13803918046674113,won,0.8928571428571429
2025_03_PIT_NE,2025,3,moneyline,home,,100.0,0.6075493483071818,0.10754934830718177,lost,-1.0
2025_03_PIT_NE,2025,3,spread,home,1.5,-115.0,0.6490616585674209,0.11417793763718842,lost,-1.0
2025_03_PIT_NE,2025,3,total_points,under,44.5,-112.0,0.6067669507389478,0.078465063946495,won,0.8928571428571429
2025_03_DET_BAL,2025,3,spread,home,-4.5,-115.0,0.5784968687815648,0.0436131478513323,lost,-1.0
2025_03_DET_BAL,2025,3,total_points,under,53.5,-105.0,0.6341598448142195,0.12196472286299997,lost,-1.0
2025_04_SEA_ARI,2025,4,total_points,over,43.5,-112.0,0.5802997124648231,0.051997825672370324,lost,-1.0
2025_04_BAL_KC,2025,4,moneyline,home,,124.0,0.5640566640521522,0.1176280926235807,won,1.24
2025_04_BAL_KC,2025,4,spread,home,2.5,100.0,0.6261982209640793,0.1261982209640793,won,1.0
2025_04_BAL_KC,2025,4,total_points,under,48.5,100.0,0.5409549369593148,0.04095493695931485,lost,-1.0
2025_04_CAR_NE,2025,4,spread,home,-5.5,-112.0,0.5785289002069133,0.05022701341446045,won,0.8928571428571429
2025_04_CHI_LV,2025,4,total_points,under,47.5,-105.0,0.6122582600342658,0.10006313808304623,lost,-1.0
2025_04_CLE_DET,2025,4,moneyline,away,,410.0,0.34079144366126074,0.14471301228871172,lost,-1.0
2025_04_CLE_DET,2025,4,spread,away,10.0,-108.0,0.6188421570781298,0.09961138784736057,lost,-1.0
2025_04_CLE_DET,2025,4,total_points,over,44.5,-105.0,0.5748616398855659,0.06266651793434641,lost,-1.0
2025_04_GB_DAL,2025,4,moneyline,home,,275.0,0.5481534062406797,0.281486739574013,push,0.0
2025_04_GB_DAL,2025,4,spread,home,7.0,-115.0,0.7355762173074097,0.20069249637717723,won,0.8695652173913043
2025_04_IND_LA,2025,4,total_points,under,49.5,-105.0,0.5683755700704056,0.0561804481191861,won,0.9523809523809523
2025_04_JAX_SF,2025,4,spread,home,-3.5,100.0,0.5546608115276304,0.05466081152763036,lost,-1.0
2025_04_LAC_NYG,2025,4,moneyline,home,,230.0,0.3792388158745752,0.07620851284427216,won,2.3
2025_04_MIN_PIT,2025,4,moneyline,home,,124.0,0.5444883226313404,0.09805975120276894,won,1.24
2025_04_MIN_PIT,2025,4,spread,home,2.5,105.0,0.6081829616462071,0.12037808359742663,won,1.05
2025_04_NO_BUF,2025,4,moneyline,away,,800.0,0.40700125245914875,0.29589014134803765,lost,-1.0
2025_04_NO_BUF,2025,4,spread,away,15.5,-115.0,0.8042325597050615,0.26934883877482896,won,0.8695652173913043
2025_04_PHI_TB,2025,4,moneyline,home,,154.0,0.507414207864332,0.11371342046275718,lost,-1.0
2025_04_PHI_TB,2025,4,spread,home,3.5,-118.0,0.6021570703324751,0.060872666662750374,lost,-1.0
2025_04_PHI_TB,2025,4,total_points,over,44.5,-102.0,0.621446690467872,0.11649619541836709,won,0.9803921568627451
2025_04_TEN_HOU,2025,4,moneyline,away,,340.0,0.47182281016972094,0.24455008289699368,lost,-1.0
2025_04_TEN_HOU,2025,4,spread,away,7.5,-115.0,0.6858784732475647,0.15099475231733217,lost,-1.0
2025_04_TEN_HOU,2025,4,total_points,over,39.5,-115.0,0.6073787585318069,0.07249503760157439,lost,-1.0
2025_04_WAS_ATL,2025,4,total_points,over,43.5,-108.0,0.5824292655592602,0.06319849632849095,won,0.9259259259259259
2025_04_CIN_DEN,2025,4,moneyline,away,,360.0,0.46176907916443544,0.24437777481660936,lost,-1.0
2025_04_CIN_DEN,2025,4,spread,away,7.5,-115.0,0.6784524627087186,0.1435687417784861,lost,-1.0
2025_04_CIN_DEN,2025,4,total_points,under,44.5,-115.0,0.5801327088427127,0.04524898791248022,won,0.8695652173913043
2025_05_SF_LA,2025,5,moneyline,away,,340.0,0.41582576408209443,0.18855303680936716,won,3.4
2025_05_SF_LA,2025,5,spread,away,8.5,-110.0,0.6537201875286635,0.12991066371913962,won,0.9090909090909091
2025_05_SF_LA,2025,5,total_points,over,43.5,-112.0,0.5765301143440519,0.04822822755159906,won,0.8928571428571429
2025_05_DAL_NYJ,2025,5,moneyline,away,,-105.0,0.6577012391754888,0.14550611722426932,won,0.9523809523809523
2025_05_DAL_NYJ,2025,5,spread,away,1.5,-120.0,0.6994628070818711,0.15400826162732573,won,0.8333333333333334
2025_05_DAL_NYJ,2025,5,total_points,under,48.5,-110.0,0.6254977976951639,0.10168827388564006,lost,-1.0
2025_05_DET_CIN,2025,5,moneyline,home,,425.0,0.5436799158992902,0.35320372542309975,lost,-1.0
2025_05_DET_CIN,2025,5,spread,home,10.5,-118.0,0.7996936962677921,0.25840929259806733,lost,-1.0
2025_05_HOU_BAL,2025,5,moneyline,home,,124.0,0.7421949196266825,0.29576634819811104,lost,-1.0
2025_05_HOU_BAL,2025,5,spread,home,2.5,-102.0,0.7917291467079887,0.2867786516584837,lost,-1.0
2025_05_HOU_BAL,2025,5,total_points,over,41.5,-105.0,0.566485911161368,0.054290789210148516,won,0.9523809523809523
2025_05_LV_IND,2025,5,moneyline,away,,285.0,0.3926364351159739,0.1328961753757142,lost,-1.0
2025_05_LV_IND,2025,5,spread,away,7.0,100.0,0.5918467180444642,0.0918467180444642,lost,-1.0
2025_05_MIA_CAR,2025,5,moneyline,home,,100.0,0.538898084276025,0.038898084276025036,won,1.0
2025_05_MIA_CAR,2025,5,spread,home,1.5,-115.0,0.5809138599035606,0.04603013897332808,won,0.8695652173913043
2025_05_MIN_CLE,2025,5,total_points,over,35.5,-108.0,0.7296356343819768,0.2104048651512075,won,0.9259259259259259
2025_05_NE_BUF,2025,5,moneyline,away,,310.0,0.44015169586586084,0.1962492568414706,won,3.1
2025_05_NE_BUF,2025,5,spread,away,7.5,-105.0,0.6566623177385266,0.14446719578730705,won,0.9523809523809523
2025_05_NE_BUF,2025,5,total_points,under,49.5,-108.0,0.6631477290013675,0.14391695977059826,won,0.9259259259259259
2025_05_NYG_NO,2025,5,moneyline,home,,-120.0,0.7361116938980831,0.19065714844353765,won,0.8333333333333334
2025_05_NYG_NO,2025,5,spread,home,-1.5,-105.0,0.6968284269727711,0.18463330502155162,won,0.9523809523809523
2025_05_NYG_NO,2025,5,total_points,over,41.5,-115.0,0.6016230398326885,0.06673931890245599,lost,-1.0
2025_05_TB_SEA,2025,5,total_points,over,44.5,-110.0,0.5905126356920791,0.06670311188255529,won,0.9090909090909091
2025_05_TEN_ARI,2025,5,moneyline,away,,330.0,0.43337314351117917,0.20081500397629545,won,3.3
2025_05_TEN_ARI,2025,5,spread,away,7.5,-108.0,0.6483546356452237,0.1291238664144544,won,0.9259259259259259
2025_05_TEN_ARI,2025,5,total_points,over,41.5,-110.0,0.5963861430850826,0.0725766192755588,won,0.9090909090909091
2025_05_WAS_LAC,2025,5,moneyline,home,,-155.0,0.6601293096418432,0.05228617238694133,lost,-1.0
2025_05_WAS_LAC,2025,5,spread,home,-2.5,-120.0,0.5956446386220035,0.05019009316745804,lost,-1.0
2025_05_WAS_LAC,2025,5,total_points,under,47.5,-115.0,0.5707336333348761,0.035849912404643636,won,0.8695652173913043
2025_05_KC_JAX,2025,5,spread,away,-3.5,-110.0,0.6033963952360212,0.07958687142649734,lost,-1.0
2025_06_PHI_NYG,2025,6,moneyline,home,,310.0,0.3502327863864143,0.10633034736202407,won,3.1
2025_06_PHI_NYG,2025,6,spread,home,7.0,100.0,0.5461042958239392,0.046104295823939156,won,1.0
2025_06_PHI_NYG,2025,6,total_points,over,40.5,-115.0,0.6088314837394619,0.07394776280922943,won,0.8695652173913043
2025_06_ARI_IND,2025,6,moneyline,away,,360.0,0.4317598351559237,0.21436853080809762,lost,-1.0
2025_06_ARI_IND,2025,6,spread,away,8.5,-110.0,0.6674949576769598,0.14368543386743593,won,0.9090909090909091
2025_06_CIN_GB,2025,6,moneyline,away,,650.0,0.36361028314789295,0.23027694981455962,lost,-1.0
2025_06_CIN_GB,2025,6,spread,away,14.0,-110.0,0.7478321912311313,0.22402266742160748,won,0.9090909090909091
2025_06_CLE_PIT,2025,6,spread,home,-5.5,-120.0,0.583253522861193,0.037798977406647616,won,0.8333333333333334
2025_06_CLE_PIT,2025,6,total_points,over,37.5,-120.0,0.6155100759713413,0.07005553051679592,lost,-1.0
2025_06_DEN_NYJ,2025,6,moneyline,home,,310.0,0.424069042339178,0.1801666033147878,lost,-1.0
2025_06_DEN_NYJ,2025,6,spread,home,7.5,-120.0,0.6442863570909237,0.09883181163637833,won,0.8333333333333334
2025_06_DEN_NYJ,2025,6,total_points,under,43.5,-112.0,0.628713170651702,0.10041128385924913,won,0.8928571428571429
2025_06_DET_KC,2025,6,moneyline,home,,-142.0,0.7046950148866691,0.1179181553825368,won,0.704225352112676
2025_06_DET_KC,2025,6,spread,home,-2.5,-115.0,0.6444522068031209,0.10956848587288837,won,0.8695652173913043
2025_06_LAC_MIA,2025,6,moneyline,home,,170.0,0.44884433224395026,0.07847396187357991,lost,-1.0
2025_06_LA_BAL,2025,6,moneyline,home,,280.0,0.6428319331065417,0.37967403836969965,lost,-1.0
2025_06_LA_BAL,2025,6,spread,home,7.0,-115.0,0.8121025741585188,0.2772188532282863,lost,-1.0
2025_06_LA_BAL,2025,6,total_points,over,43.5,-112.0,0.5705580045384064,0.042256117745953614,lost,-1.0
2025_06_NE_NO,2025,6,moneyline,home,,160.0,0.5125209218739315,0.12790553725854686,lost,-1.0
2025_06_NE_NO,2025,6,spread,home,3.5,-115.0,0.6088223268487816,0.07393860591854906,lost,-1.0
2025_06_SEA_JAX,2025,6,moneyline,away,,-115.0,0.6083414205633021,0.07345769963306958,won,0.8695652173913043
2025_06_SEA_JAX,2025,6,spread,away,-1.5,100.0,0.5664829905801622,0.06648299058016216,won,1.0
2025_06_SEA_JAX,2025,6,total_points,under,47.5,-115.0,0.5881904720045135,0.053306751074280956,won,0.8695652173913043
2025_06_SF_TB,2025,6,moneyline,away,,160.0,0.432059762477669,0.04744437786228434,lost,-1.0
2025_06_TEN_LV,2025,6,moneyline,away,,154.0,0.48800166100252385,0.09430087360094902,lost,-1.0
2025_06_TEN_LV,2025,6,spread,away,3.5,-110.0,0.5885007246487167,0.06469120083919289,lost,-1.0
2025_06_TEN_LV,2025,6,total_points,over,41.5,-115.0,0.6041131170843833,0.0692293961541508,lost,-1.0
2025_06_BUF_ATL,2025,6,moneyline,home,,170.0,0.41480291968705435,0.044432549316684,won,1.7
2025_06_BUF_ATL,2025,6,total_points,under,49.5,-102.0,0.5698598873132407,0.06490939226373571,won,0.9803921568627451
2025_06_CHI_WAS,2025,6,moneyline,away,,210.0,0.447846576950254,0.12526593178896367,won,2.1
2025_06_CHI_WAS,2025,6,spread,away,5.5,-108.0,0.6035392108280823,0.08430844159731299,won,0.9259259259259259
2025_06_CHI_WAS,2025,6,total_points,under,49.5,-105.0,0.6909150014685442,0.1787198795173247,won,0.9523809523809523
2025_07_PIT_CIN,2025,7,moneyline,home,,200.0,0.47631305640641197,0.14297972307307866,won,2.0
2025_07_PIT_CIN,2025,7,spread,home,5.5,-115.0,0.6269300462128088,0.09204632528257628,won,0.8695652173913043
2025_07_ATL_SF,2025,7,moneyline,home,,-115.0,0.5808291319073771,0.04594541097714455,won,0.8695652173913043
2025_07_ATL_SF,2025,7,spread,home,-1.5,100.0,0.5356433938234305,0.035643393823430514,won,1.0
2025_07_CAR_NYJ,2025,7,total_points,over,39.5,-118.0,0.6044442107890429,0.06315980711931812,lost,-1.0
2025_07_GB_ARI,2025,7,moneyline,home,,310.0,0.4513103854644823,0.20740794644009208,lost,-1.0
2025_07_GB_ARI,2025,7,spread,home,7.0,-105.0,0.6479754646428537,0.1357803426916342,won,0.9523809523809523
2025_07_GB_ARI,2025,7,total_points,over,44.5,-110.0,0.5651954487914664,0.0413859249819426,won,0.9090909090909091
2025_07_IND_LAC,2025,7,total_points,under,48.5,-110.0,0.5591881606744693,0.03537863686494547,lost,-1.0
2025_07_LV_KC,2025,7,moneyline,away,,625.0,0.2325778879906276,0.09464685350786897,lost,-1.0
2025_07_LV_KC,2025,7,spread,away,13.5,-115.0,0.584839662022502,0.04995594109226953,lost,-1.0
2025_07_LV_KC,2025,7,total_points,over,44.5,-105.0,0.5896668158208499,0.07747169386963038,lost,-1.0
2025_07_MIA_CLE,2025,7,moneyline,away,,124.0,0.5144297072603837,0.06800113583181228,lost,-1.0
2025_07_MIA_CLE,2025,7,spread,away,2.5,-102.0,0.582004732639308,0.07705423758980301,lost,-1.0
2025_07_MIA_CLE,2025,7,total_points,over,34.5,-108.0,0.7587062352762199,0.23947546604545067,won,0.9259259259259259
2025_07_NE_TEN,2025,7,moneyline,home,,235.0,0.3951778129896486,0.09667035030308146,lost,-1.0
2025_07_NE_TEN,2025,7,spread,home,6.5,-112.0,0.5749754963596754,0.04667360956722255,lost,-1.0
2025_07_NO_CHI,2025,7,moneyline,away,,185.0,0.585267468277411,0.23439027529495493,lost,-1.0
2025_07_NO_CHI,2025,7,spread,away,4.5,-120.0,0.7092020401349435,0.16374749468039806,lost,-1.0
2025_07_NYG_DEN,2025,7,moneyline,away,,330.0,0.34002923228604853,0.10747109275116482,lost,-1.0
2025_07_NYG_DEN,2025,7,spread,away,7.5,-105.0,0.5630647308492528,0.05086960889803327,won,0.9523809523809523
2025_07_PHI_MIN,2025,7,moneyline,home,,124.0,0.5409264398902744,0.094497868461703,lost,-1.0
2025_07_PHI_MIN,2025,7,spread,home,2.5,-110.0,0.6039975039222555,0.08018798011273165,lost,-1.0
2025_07_PHI_MIN,2025,7,total_points,over,43.5,-115.0,0.5832193362949976,0.04833561536476505,won,0.8695652173913043
2025_07_WAS_DAL,2025,7,moneyline,home,,-125.0,0.6807810834355627,0.12522552788000707,won,0.8
2025_07_WAS_DAL,2025,7,spread,home,-1.5,-112.0,0.6386645357059092,0.11036264891345637,won,0.8928571428571429
2025_07_WAS_DAL,2025,7,total_points,under,54.5,-108.0,0.7081503119001478,0.1889195426693785,lost,-1.0
2025_07_HOU_SEA,2025,7,spread,home,-3.0,-110.0,0.5956558818591072,0.07184635804958339,won,0.9090909090909091
2025_07_HOU_SEA,2025,7,total_points,over,41.5,-110.0,0.5717974597405279,0.04798793593100403,won,0.9090909090909091
2025_07_TB_DET,2025,7,moneyline,away,,225.0,0.4890183255345059,0.1813260178421982,lost,-1.0
2025_07_TB_DET,2025,7,spread,away,6.0,-112.0,0.6532710116135176,0.12496912482106481,lost,-1.0
2025_07_TB_DET,2025,7,total_points,under,54.5,-115.0,0.5954072200489026,0.060523499118670054,won,0.8695652173913043
2025_08_MIN_LAC,2025,8,moneyline,away,,142.0,0.47211961954406934,0.058896479048201555,lost,-1.0
2025_08_MIN_LAC,2025,8,spread,away,3.0,100.0,0.558529889416512,0.05852988941651205,lost,-1.0
2025_08_BUF_CAR,2025,8,moneyline,home,,310.0,0.36534554926999013,0.1214431102455999,lost,-1.0
2025_08_BUF_CAR,2025,8,spread,home,7.0,-105.0,0.5612622262478358,0.049067104296616315,lost,-1.0
2025_08_CHI_BAL,2025,8,moneyline,home,,-148.0,0.7415575747699225,0.14478338122153533,won,0.6756756756756757
2025_08_CHI_BAL,2025,8,spread,home,-2.5,-118.0,0.6828543205023926,0.14156991683266784,won,0.847457627118644
2025_08_CHI_BAL,2025,8,total_points,under,45.5,-112.0,0.580751700406663,0.052449813614210195,lost,-1.0
2025_08_CLE_NE,2025,8,spread,home,-7.0,-105.0,0.597539168384674,0.0853440464334545,won,0.9523809523809523
2025_08_DAL_DEN,2025,8,moneyline,away,,160.0,0.5413572191033388,0.15674183448795415,lost,-1.0
2025_08_DAL_DEN,2025,8,spread,away,3.5,-110.0,0.6407975540494156,0.1169880302398918,lost,-1.0
2025_08_DAL_DEN,2025,8,total_points,under,51.5,-110.0,0.7239305644075427,0.20012104059801883,lost,-1.0
2025_08_GB_PIT,2025,8,moneyline,home,,130.0,0.5359957361332155,0.10121312743756333,lost,-1.0
2025_08_GB_PIT,2025,8,spread,home,3.0,-120.0,0.6196844648032733,0.07422991934872791,lost,-1.0
2025_08_MIA_ATL,2025,8,moneyline,away,,280.0,0.40243952599167726,0.13928163125483517,won,2.8
2025_08_MIA_ATL,2025,8,spread,away,7.0,-115.0,0.6027102010204035,0.067826480090171,won,0.8695652173913043
2025_08_MIA_ATL,2025,8,total_points,over,44.5,-105.0,0.5614773043779018,0.04928218242668225,lost,-1.0
2025_08_SF_HOU,2025,8,moneyline,away,,130.0,0.5145972765546972,0.07981466785904506,lost,-1.0
2025_08_SF_HOU,2025,8,spread,away,2.5,100.0,0.5821928807386617,0.08219288073866171,lost,-1.0
2025_08_SF_HOU,2025,8,total_points,over,41.5,-108.0,0.5753679998707528,0.05613723063998355,lost,-1.0
2025_08_TB_NO,2025,8,moneyline,home,,180.0,0.5876431514745105,0.23050029433165337,lost,-1.0
2025_08_TB_NO,2025,8,spread,home,4.5,-115.0,0.7052964966210689,0.17041277569083635,lost,-1.0
2025_08_TB_NO,2025,8,total_points,over,46.5,-110.0,0.5972624633075017,0.07345293949797782,lost,-1.0
2025_08_TEN_IND,2025,8,moneyline,away,,950.0,0.41023497384672064,0.3149968786086254,lost,-1.0
2025_08_TEN_IND,2025,8,spread,away,15.5,-115.0,0.8098017736689099,0.2749180527386774,lost,-1.0
2025_08_TEN_IND,2025,8,total_points,under,47.5,-102.0,0.5543085713099983,0.04935807626049338,lost,-1.0
2025_08_WAS_KC,2025,8,moneyline,away,,500.0,0.23488890023471046,0.0682222335680438,lost,-1.0
2025_09_BAL_MIA,2025,9,moneyline,home,,350.0,0.35397769708953886,0.13175547486731665,lost,-1.0
2025_09_BAL_MIA,2025,9,spread,home,7.5,100.0,0.565077289483108,0.06507728948310798,lost,-1.0
2025_09_BAL_MIA,2025,9,total_points,under,51.5,-110.0,0.6614718240523831,0.1376623002428593,won,0.9090909090909091
2025_09_CAR_GB,2025,9,moneyline,away,,650.0,0.3052259682436917,0.17189263491035836,won,6.5
2025_09_CAR_GB,2025,9,spread,away,12.5,-102.0,0.6444156371695812,0.1394651421200762,won,0.9803921568627451
2025_09_CAR_GB,2025,9,total_points,over,43.5,-105.0,0.5870732176886787,0.07487809573745918,lost,-1.0
2025_09_CHI_CIN,2025,9,moneyline,home,,136.0,0.6005958568941185,0.17686704333479653,lost,-1.0
2025_09_CHI_CIN,2025,9,spread,home,3.0,-115.0,0.6827328662708615,0.14784914534062898,lost,-1.0
2025_09_CHI_CIN,2025,9,total_points,under,51.5,-108.0,0.7272459029353691,0.2080151337045998,lost,-1.0
2025_09_IND_PIT,2025,9,moneyline,home,,154.0,0.610226177149963,0.21652538974838814,won,1.54
2025_09_IND_PIT,2025,9,spread,home,3.5,-120.0,0.7005253884453956,0.15507084299085017,won,0.8333333333333334
2025_09_IND_PIT,2025,9,total_points,under,51.5,-105.0,0.6929977529617068,0.18080263101048732,won,0.9523809523809523
2025_09_JAX_LV,2025,9,moneyline,home,,110.0,0.5597309103746912,0.08354043418421508,lost,-1.0
2025_09_JAX_LV,2025,9,spread,home,2.5,-115.0,0.6225187494078073,0.08763502847757476,won,0.8695652173913043
2025_09_KC_BUF,2025,9,total_points,under,53.5,-115.0,0.6681785879396825,0.13329486700945004,won,0.8695652173913043
2025_09_LAC_TEN,2025,9,moneyline,home,,470.0,0.462066569948303,0.2866279734570749,lost,-1.0
2025_09_LAC_TEN,2025,9,spread,home,10.0,-108.0,0.7353984912222601,0.2161677219914908,won,0.9259259259259259
2025_09_MIN_DET,2025,9,moneyline,away,,410.0,0.5085138096489683,0.3124353782764193,won,4.1
2025_09_MIN_DET,2025,9,spread,away,9.5,-108.0,0.7514435961790935,0.23221282694832424,won,0.9259259259259259
2025_09_NO_LA,2025,9,moneyline,away,,750.0,0.4622520754014899,0.3446050165779605,lost,-1.0
2025_09_NO_LA,2025,9,spread,away,14.0,-105.0,0.8215906278496381,0.3093955058984186,lost,-1.0
2025_09_NO_LA,2025,9,total_points,over,44.5,-115.0,0.5811957502929502,0.04631202936271772,lost,-1.0
2025_09_SF_NYG,2025,9,total_points,under,47.5,-108.0,0.6106575581090699,0.09142678887830058,lost,-1.0
2025_09_ARI_DAL,2025,9,spread,home,-3.5,-105.0,0.5492382246027092,0.03704310265148969,lost,-1.0
2025_09_ARI_DAL,2025,9,total_points,under,53.5,-105.0,0.6498501239913543,0.1376550020401348,won,0.9523809523809523
2025_10_LV_DEN,2025,10,moneyline,away,,380.0,0.3783761489966774,0.17004281566334403,lost,-1.0
2025_10_LV_DEN,2025,10,spread,away,9.5,-112.0,0.6430048327533753,0.11470294596092245,won,0.8928571428571429
2025_10_ARI_SEA,2025,10,moneyline,away,,270.0,0.34856442116710723,0.07829415089683694,lost,-1.0
2025_10_ATL_IND,2025,10,moneyline,away,,250.0,0.43100850145569336,0.14529421574140766,lost,-1.0
2025_10_ATL_IND,2025,10,spread,away,6.5,-112.0,0.6093097693092546,0.0810078825168018,won,0.8928571428571429
2025_10_BAL_MIN,2025,10,moneyline,home,,190.0,0.46661580501661454,0.12178821880971796,lost,-1.0
2025_10_BAL_MIN,2025,10,spread,home,4.5,-115.0,0.5958813734465048,0.060997652516272316,lost,-1.0
2025_10_BAL_MIN,2025,10,total_points,under,48.5,-105.0,0.5996493532408385,0.08745423128961893,won,0.9523809523809523
2025_10_BUF_MIA,2025,10,moneyline,home,,350.0,0.36791327045216216,0.14569104822993995,won,3.5
2025_10_BUF_MIA,2025,10,spread,home,8.5,-115.0,0.6038789492435802,0.0689952283133477,won,0.8695652173913043
2025_10_BUF_MIA,2025,10,total_points,under,50.5,-115.0,0.6300885919926489,0.09520487106241637,won,0.8695652173913043
2025_10_CLE_NYJ,2025,10,moneyline,home,,110.0,0.5366802171376278,0.06048974094715165,won,1.1
2025_10_CLE_NYJ,2025,10,spread,home,1.5,-105.0,0.5798691410285618,0.06767401907734227,won,0.9523809523809523
2025_10_CLE_NYJ,2025,10,total_points,over,37.5,-105.0,0.6050138715841878,0.09281874963296832,won,0.9523809523809523
2025_10_DET_WAS,2025,10,moneyline,home,,350.0,0.4821958082094193,0.2599735859871971,lost,-1.0
2025_10_DET_WAS,2025,10,spread,home,8.5,-115.0,0.7082606980961864,0.1733769771659539,lost,-1.0
2025_10_JAX_HOU,2025,10,moneyline,home,,-105.0,0.5934396178497139,0.08124449589849436,won,0.9523809523809523
2025_10_JAX_HOU,2025,10,spread,home,1.5,-120.0,0.6349882716800976,0.08953372622555222,won,0.8333333333333334
2025_10_JAX_HOU,2025,10,total_points,over,37.5,-108.0,0.6372447943545559,0.11801402512378667,won,0.9259259259259259
2025_10_LA_SF,2025,10,moneyline,home,,210.0,0.5093508617583219,0.18677021659703158,lost,-1.0
2025_10_LA_SF,2025,10,spread,home,5.5,-105.0,0.6561590572753314,0.1439639353241119,lost,-1.0
2025_10_LA_SF,2025,10,total_points,under,49.5,-110.0,0.5952217806854825,0.07141225687595865,lost,-1.0
2025_10_NE_TB,2025,10,moneyline,away,,124.0,0.5307428817312668,0.08431431030269537,won,1.24
2025_10_NE_TB,2025,10,spread,away,2.5,100.0,0.597656143131683,0.09765614313168303,won,1.0
2025_10_NE_TB,2025,10,total_points,under,48.5,-105.0,0.5859286619210912,0.07373353996987164,lost,-1.0
2025_10_NO_CAR,2025,10,moneyline,away,,200.0,0.5857445857371231,0.25241125240378975,won,2.0
2025_10_NO_CAR,2025,10,spread,away,5.5,-112.0,0.7262218899010447,0.19792000310859192,won,0.8928571428571429
2025_10_NO_CAR,2025,10,total_points,over,38.5,-115.0,0.7373973915762732,0.20251367064604064,lost,-1.0
2025_10_NYG_CHI,2025,10,total_points,under,45.5,-112.0,0.6312707550397462,0.10296886824729334,won,0.8928571428571429
2025_10_PIT_LAC,2025,10,moneyline,away,,136.0,0.4611807440064203,0.03745193044709827,lost,-1.0
2025_11_NYJ_NE,2025,11,moneyline,away,,625.0,0.20973084491512156,0.07179981043236294,lost,-1.0
2025_11_NYJ_NE,2025,11,total_points,under,43.5,-115.0,0.5820833103368097,0.0471995894065772,won,0.8695652173913043
2025_11_BAL_CLE,2025,11,moneyline,home,,340.0,0.29009335282298643,0.06282062555025916,lost,-1.0
2025_11_BAL_CLE,2025,11,total_points,over,37.5,-115.0,0.6758566292399111,0.14097290830967857,won,0.8695652173913043
2025_11_CAR_ATL,2025,11,moneyline,away,,180.0,0.39623783839841387,0.039094981255556716,won,1.8
2025_11_CAR_ATL,2025,11,total_points,over,42.5,-110.0,0.6169570284444262,0.0931475046349024,won,0.9090909090909091
2025_11_CHI_MIN,2025,11,moneyline,home,,-148.0,0.6680372427728417,0.07126304922445459,lost,-1.0
2025_11_CHI_MIN,2025,11,spread,home,-3.0,-105.0,0.5896220475758756,0.07742692562465603,lost,-1.0
2025_11_CHI_MIN,2025,11,total_points,under,47.5,-102.0,0.6403406031738156,0.13539010812431063,won,0.9803921568627451
2025_11_CIN_PIT,2025,11,moneyline,away,,205.0,0.37756838252618713,0.04969953006717076,lost,-1.0
2025_11_CIN_PIT,2025,11,total_points,under,48.5,-110.0,0.634324390942163,0.11051486713263914,won,0.9090909090909091
2025_11_DET_PHI,2025,11,total_points,over,46.5,-112.0,0.5968676981228356,0.06856581133038275,lost,-1.0
2025_11_GB_NYG,2025,11,moneyline,home,,340.0,0.35392760578921895,0.12665487851649168,lost,-1.0
2025_11_GB_NYG,2025,11,spread,home,7.5,-110.0,0.5670365350175594,0.043227011208035515,won,0.9090909090909091
2025_11_GB_NYG,2025,11,total_points,over,41.5,-110.0,0.5687454255592065,0.04493590174968265,won,0.9090909090909091
2025_11_HOU_TEN,2025,11,moneyline,home,,215.0,0.5523917213742402,0.23493140391392275,lost,-1.0
2025_11_HOU_TEN,2025,11,spread,home,5.5,-112.0,0.6967922034931227,0.16849031670066983,won,0.8928571428571429
2025_11_HOU_TEN,2025,11,total_points,over,37.5,-102.0,0.6475675408602837,0.14261704581077872,lost,-1.0
2025_11_SEA_LA,2025,11,moneyline,away,,145.0,0.4705631004048507,0.06239983509872826,lost,-1.0
2025_11_SEA_LA,2025,11,spread,away,3.0,100.0,0.5564803860716182,0.056480386071618205,won,1.0
2025_11_SEA_LA,2025,11,total_points,under,49.5,-105.0,0.591484824421766,0.07928970247054645,won,0.9523809523809523
2025_11_SF_ARI,2025,11,moneyline,home,,160.0,0.5105037376510368,0.1258883530356522,lost,-1.0
