season,sel,market,profit
2025,over,pass_yards,0.6493506493506493
2025,under,receptions,-1.0
2025,over,pass_tds,0.6369426751592356
2025,under,tackles_assists,-1.0
2025,over,reception_longest,0.625
2025,over,rush_yards,0.625
2025,over,anytime_td,6.0
2025,over,pass_attempts,-1.0
2025,over,pass_yards,-1.0
2025,over,field_goals,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,defensive_interceptions,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,field_goals,-1.0
2025,over,tackles_assists,-1.0
2025,over,pass_tds,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,defensive_interceptions,5.25
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,defensive_interceptions,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_longest,-1.0
2025,over,kicking_points,-1.0
2025,over,tackles_assists,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_attempts,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,pass_completions,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,sacks,4.5
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,sacks,-1.0
2025,over,sacks,-1.0
2025,over,pass_interceptions,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,defensive_interceptions,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,defensive_interceptions,-1.0
2025,over,pass_yards,-1.0
2025,over,receptions,4.19
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_longest,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,3.95
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,receptions,-1.0
2025,over,pass_attempts,-1.0
2025,over,sacks,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,reception_longest,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,3.4
2025,over,pass_completions,-1.0
2025,over,tackles_assists,3.37
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,sacks,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,anytime_td,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_interceptions,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,anytime_td,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_attempts,-1.0
2025,over,tackles_assists,2.92
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,anytime_td,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,receptions,2.7
2025,over,reception_yards,-1.0
2025,over,anytime_td,-1.0
2025,over,sacks,-1.0
2025,over,reception_longest,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,pass_tds,-1.0
2025,over,reception_yards,2.5
2025,over,anytime_td,-1.0
2025,over,pass_yards,-1.0
2025,over,sacks,-1.0
2025,over,reception_longest,-1.0
2025,over,reception_longest,-1.0
2025,over,pass_completions,-1.0
2025,over,receptions,2.48
2025,over,receptions,-1.0
2025,over,reception_yards,2.45
2025,over,sacks,-1.0
2025,over,rush_attempts,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_attempts,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,sacks,-1.0
2025,over,field_goals,-1.0
2025,over,kicking_points,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,sacks,2.15
2025,over,pass_yards,-1.0
2025,over,sacks,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,field_goals,2.09
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,2.05
2025,over,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,2.0
2025,over,rush_attempts,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,1.92
2025,over,reception_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,receptions,-1.0
2025,over,pass_completions,-1.0
2025,over,anytime_td,-1.0
2025,over,pass_attempts,-1.0
2025,over,rush_yards,-1.0
2025,over,sacks,-1.0
2025,over,pass_yards,-1.0
2025,over,anytime_td,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,sacks,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,1.7
2025,over,reception_longest,-1.0
2025,over,kicking_points,1.7
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,1.67
2025,over,pass_yards,-1.0
2025,under,receptions,1.65
2025,over,reception_longest,1.65
2025,over,reception_yards,-1.0
2025,over,reception_yards,1.64
2025,over,sacks,1.64
2025,over,sacks,-1.0
2025,over,rush_yards,1.63
2025,over,reception_yards,1.6
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_longest,1.55
2025,over,tackles_assists,1.54
2025,over,pass_attempts,-1.0
2025,over,receptions,1.54
2025,over,tackles_assists,1.51
2025,over,rush_attempts,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_tds,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_longest,1.45
2025,over,rush_yards,1.43
2025,over,rush_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,receptions,1.41
2025,under,pass_tds,1.4
2025,over,pass_yards,-1.0
2025,over,anytime_td,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,1.37
2025,over,pass_completions,-1.0
2025,over,reception_yards,1.36
2025,over,receptions,1.35
2025,under,receptions,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,1.34
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_longest,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_longest,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_attempts,-1.0
2025,under,reception_yards,-1.0
2025,under,rush_attempts,1.2
2025,over,receptions,1.18
2025,over,reception_yards,1.17
2025,over,receptions,1.15
2025,under,pass_interceptions,-1.0
2025,over,reception_yards,1.15
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,under,field_goals,-1.0
2025,over,reception_yards,-1.0
2025,over,kicking_points,-1.0
2025,under,pass_longest_completion,1.12
2025,over,tackles_assists,1.11
2025,over,rush_attempts,1.1
2025,over,rush_attempts,-1.0
2025,under,receptions,-1.0
2025,under,rush_yards,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,tackles_assists,1.08
2025,over,pass_yards,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,under,receptions,-1.0
2025,under,rush_attempts,1.08
2025,over,receptions,-1.0
2025,under,field_goals,1.06
2025,under,kicking_points,1.05
2025,under,receptions,1.05
2025,under,rush_attempts,1.05
2025,over,pass_attempts,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,pass_completions,-1.0
2025,over,reception_yards,1.02
2025,over,reception_yards,1.02
2025,under,tackles_assists,-1.0
2025,over,tackles_assists,-1.0
2025,over,tackles_assists,1.0
2025,over,anytime_td,-1.0
2025,under,reception_yards,-1.0
2025,over,rush_longest,-1.0
2025,over,receptions,-1.0
2025,under,rush_yards,-1.0
2025,under,rush_yards,1.0
2025,over,reception_yards,-1.0
2025,under,reception_yards,-1.0
2025,under,reception_yards,-1.0
2025,over,reception_yards,1.0
2025,over,rush_longest,-1.0
2025,over,pass_attempts,-1.0
2025,under,pass_completions,1.0
2025,over,pass_attempts,-1.0
2025,over,rush_yards,0.9900990099009901
2025,over,rush_longest,-1.0
2025,under,kicking_points,-1.0
2025,under,reception_yards,-1.0
2025,under,rush_attempts,0.9615384615384616
2025,under,reception_longest,-1.0
2025,under,reception_longest,-1.0
2025,over,reception_longest,-1.0
2025,over,reception_longest,-1.0
2025,under,reception_yards,-1.0
2025,under,reception_yards,0.9523809523809523
2025,over,rush_attempts,-1.0
2025,under,rush_yards,0.9523809523809523
2025,under,reception_yards,-1.0
2025,over,rush_longest,0.9523809523809523
2025,under,reception_yards,-1.0
2025,over,reception_yards,0.9523809523809523
2025,under,reception_yards,0.9523809523809523
2025,under,reception_yards,-1.0
2025,under,rush_longest,0.9523809523809523
2025,under,rush_yards,0.9523809523809523
2025,under,rush_yards,0.9523809523809523
2025,under,rush_yards,0.9523809523809523
2025,under,pass_attempts,0.9523809523809523
2025,under,reception_longest,0.9433962264150944
2025,under,reception_longest,-1.0
2025,under,pass_attempts,0.9345794392523364
2025,under,reception_longest,0.9345794392523364
2025,over,reception_longest,-1.0
2025,over,reception_longest,0.9345794392523364
2025,over,pass_yards,-1.0
2025,over,rush_longest,0.9345794392523364
2025,under,rush_yards,0.9259259259259259
2025,under,rush_longest,0.9174311926605505
2025,over,tackles_assists,-1.0
2025,over,reception_yards,0.9174311926605505
2025,over,reception_yards,0.9174311926605505
2025,under,reception_yards,0.9174311926605505
2025,under,reception_yards,-1.0
2025,under,reception_yards,-1.0
2025,over,rush_yards,0.9174311926605505
2025,under,pass_yards,0.9090909090909091
2025,under,pass_yards,0.9090909090909091
2025,over,reception_longest,-1.0
2025,over,reception_longest,0.9090909090909091
2025,over,reception_longest,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,0.9090909090909091
2025,under,pass_longest_completion,0.9090909090909091
2025,over,reception_yards,0.9090909090909091
2025,over,reception_yards,0.9090909090909091
2025,over,pass_interceptions,-1.0
2025,over,rush_longest,-1.0
2025,over,reception_yards,0.9090909090909091
2025,over,reception_longest,0.9090909090909091
2025,under,reception_longest,0.9090909090909091
2025,over,reception_longest,0.9090909090909091
2025,over,reception_longest,-1.0
2025,under,reception_longest,0.9090909090909091
2025,under,receptions,0.9090909090909091
2025,under,reception_yards,-1.0
2025,under,reception_yards,-1.0
2025,under,reception_yards,-1.0
2025,under,rush_yards,0.9090909090909091
2025,over,rush_yards,-1.0
2025,under,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,0.9090909090909091
2025,under,reception_yards,-1.0
2025,under,reception_yards,0.9090909090909091
2025,over,receptions,-1.0
2025,under,pass_yards,0.9009009009009009
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,under,reception_yards,0.9009009009009009
2025,under,reception_yards,-1.0
2025,under,pass_interceptions,0.9009009009009009
2025,over,reception_yards,0.9009009009009009
2025,over,pass_yards,-1.0
2025,under,pass_yards,0.8928571428571429
2025,over,pass_yards,-1.0
2025,under,reception_longest,-1.0
2025,under,reception_longest,0.8928571428571429
2025,under,tackles_assists,0.8928571428571429
2025,under,pass_yards,0.8928571428571429
2025,under,pass_yards,0.8928571428571429
2025,under,rush_yards,0.8928571428571429
2025,over,pass_longest_completion,-1.0
2025,under,reception_yards,0.8928571428571429
2025,under,rush_yards,0.8928571428571429
2025,under,reception_yards,-1.0
2025,over,reception_yards,0.8928571428571429
2025,under,reception_yards,-1.0
2025,over,reception_yards,0.8928571428571429
2025,under,reception_yards,0.8928571428571429
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,0.8928571428571429
2025,under,reception_yards,-1.0
2025,over,reception_yards,0.8928571428571429
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,0.8928571428571429
2025,over,pass_completions,-1.0
2025,over,reception_yards,-1.0
2025,under,rush_yards,0.8849557522123894
2025,under,reception_yards,-1.0
2025,under,reception_yards,-1.0
2025,under,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_longest,-1.0
2025,under,reception_longest,0.8771929824561403
2025,over,reception_yards,-1.0
2025,under,reception_yards,0.8771929824561403
2025,over,reception_yards,-1.0
2025,under,reception_yards,0.8771929824561403
2025,under,reception_yards,-1.0
2025,under,reception_yards,0.8771929824561403
2025,under,rush_yards,-1.0
2025,under,pass_yards,0.8771929824561403
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,under,rush_yards,0.8695652173913043
2025,over,pass_longest_completion,-1.0
2025,under,pass_longest_completion,0.8695652173913043
2025,under,rush_longest,0.8695652173913043
2025,under,rush_longest,0.8695652173913043
2025,over,pass_longest_completion,-1.0
2025,under,pass_longest_completion,0.8695652173913043
2025,over,reception_yards,-1.0
2025,over,reception_yards,0.8695652173913043
2025,under,reception_yards,-1.0
2025,over,reception_yards,0.8695652173913043
2025,over,reception_longest,0.8695652173913043
2025,under,reception_longest,-1.0
2025,over,reception_longest,-1.0
2025,under,reception_longest,0.8695652173913043
2025,under,reception_longest,-1.0
2025,over,reception_longest,0.8695652173913043
2025,under,reception_longest,0.8695652173913043
2025,over,field_goals,-1.0
2025,over,reception_yards,0.8695652173913043
2025,over,reception_yards,-1.0
2025,under,reception_yards,0.8695652173913043
2025,over,rush_yards,-1.0
2025,under,rush_yards,0.8695652173913043
2025,under,reception_yards,0.8695652173913043
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,under,reception_longest,0.8695652173913043
2025,over,reception_longest,-1.0
2025,under,pass_yards,0.8695652173913043
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,under,pass_completions,0.8695652173913043
2025,under,pass_yards,0.8695652173913043
2025,over,reception_yards,0.8547008547008547
2025,over,reception_yards,0.8547008547008547
2025,under,rush_yards,-1.0
2025,under,reception_longest,-1.0
2025,under,reception_longest,0.847457627118644
2025,over,reception_longest,-1.0
2025,under,reception_longest,0.847457627118644
2025,over,pass_yards,-1.0
2025,over,reception_yards,0.847457627118644
2025,under,reception_yards,-1.0
2025,over,reception_yards,0.847457627118644
2025,under,rush_attempts,0.847457627118644
2025,under,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,under,rush_longest,0.847457627118644
2025,under,reception_yards,-1.0
2025,under,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_longest,-1.0
2025,over,anytime_td,-1.0
2025,over,kicking_points,-1.0
2025,over,kicking_points,0.8333333333333334
2025,under,reception_longest,-1.0
2025,over,reception_longest,-1.0
2025,under,pass_attempts,0.8333333333333334
2025,under,rush_longest,0.8333333333333334
2025,over,reception_yards,0.8333333333333334
2025,over,rush_longest,-1.0
2025,over,rush_yards,-1.0
2025,under,tackles_assists,-1.0
2025,over,reception_yards,0.8130081300813008
2025,under,receptions,0.8130081300813008
2025,under,receptions,-1.0
2025,under,receptions,-1.0
2025,under,receptions,0.8064516129032258
2025,over,reception_yards,0.8
2025,under,rush_longest,-1.0
2025,over,reception_longest,0.8
2025,over,reception_longest,-1.0
2025,over,reception_longest,0.8
2025,over,pass_attempts,-1.0
2025,under,reception_longest,0.8
2025,over,rush_yards,-1.0
2025,over,rush_longest,-1.0
2025,under,rush_longest,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,0.8
2025,over,pass_yards,-1.0
2025,under,reception_longest,0.8
2025,over,reception_yards,0.7874015748031497
2025,under,tackles_assists,0.7874015748031497
2025,under,rush_attempts,0.7874015748031497
2025,over,receptions,0.78125
2025,over,rush_attempts,-1.0
2025,over,pass_interceptions,0.7751937984496124
2025,under,receptions,0.7692307692307693
2025,over,field_goals,0.7692307692307693
2025,over,tackles_assists,0.7692307692307693
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,reception_yards,0.7407407407407407
2025,over,reception_yards,0.7407407407407407
2025,under,reception_yards,0.7407407407407407
2025,under,rush_attempts,0.7407407407407407
2025,over,rush_yards,0.7407407407407407
2025,over,rush_yards,-1.0
2025,over,reception_yards,0.7407407407407407
2025,over,receptions,0.7352941176470589
2025,over,rush_attempts,-1.0
2025,under,receptions,-1.0
2025,over,pass_longest_completion,-1.0
2025,over,rush_yards,-1.0
2025,under,tackles_assists,-1.0
2025,under,rush_attempts,-1.0
2025,over,receptions,0.6896551724137931
2025,over,rush_yards,0.6896551724137931
2025,over,reception_longest,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,rush_yards,-1.0
2025,under,rush_attempts,0.6666666666666666
2025,over,rush_attempts,-1.0
2025,under,receptions,-1.0
2025,over,rush_yards,0.6578947368421053
2025,over,reception_yards,0.6578947368421053
2025,over,reception_longest,0.6451612903225806
2025,over,pass_tds,-1.0
2025,under,pass_tds,0.625
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,field_goals,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,tackles_assists,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,defensive_interceptions,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,receptions,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,anytime_td,-1.0
2025,over,reception_longest,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_tds,4.99
2025,over,kicking_points,-1.0
2025,over,receptions,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,receptions,-1.0
2025,over,receptions,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,pass_yards,-1.0
2025,over,receptions,-1.0
2025,over,anytime_td,4.25
2025,over,rush_yards,4.25
2025,over,rush_attempts,-1.0
2025,over,rush_yards,4.25
2025,over,pass_attempts,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,4.0
2025,over,pass_yards,-1.0
2025,over,receptions,-1.0
2025,over,sacks,3.91
2025,over,anytime_td,-1.0
2025,over,anytime_td,-1.0
2025,over,pass_completions,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,3.9
2025,over,pass_attempts,-1.0
2025,over,tackles_assists,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_longest,3.8
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_longest,-1.0
2025,over,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,rush_attempts,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,3.3
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_longest,3.2
2025,over,reception_longest,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_interceptions,-1.0
2025,over,reception_yards,-1.0
2025,over,tackles_assists,-1.0
2025,over,sacks,3.11
2025,over,rush_attempts,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,field_goals,-1.0
2025,over,kicking_points,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,sacks,2.87
2025,over,receptions,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,pass_tds,-1.0
2025,over,pass_attempts,-1.0
2025,over,rush_yards,2.55
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,2.5
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,receptions,-1.0
2025,over,pass_yards,-1.0
2025,over,anytime_td,2.5
2025,over,pass_completions,-1.0
2025,over,rush_attempts,-1.0
2025,over,rush_attempts,-1.0
2025,over,pass_completions,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,pass_attempts,-1.0
2025,over,tackles_assists,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,sacks,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,2.3
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,receptions,2.2
2025,over,pass_yards,-1.0
2025,over,pass_completions,-1.0
2025,over,sacks,2.2
2025,over,reception_longest,-1.0
2025,over,tackles_assists,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,receptions,-1.0
2025,over,field_goals,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_longest,-1.0
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,sacks,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,1.89
2025,over,reception_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,anytime_td,1.85
2025,over,rush_attempts,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,sacks,-1.0
2025,over,tackles_assists,-1.0
2025,over,reception_yards,-1.0
2025,under,pass_tds,-1.0
2025,over,sacks,1.72
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,pass_attempts,-1.0
2025,over,rush_yards,1.65
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,kicking_points,-1.0
2025,over,anytime_td,-1.0
2025,over,pass_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,tackles_assists,1.57
2025,over,rush_yards,-1.0
2025,over,reception_longest,1.55
2025,over,pass_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,pass_completions,-1.0
2025,over,pass_interceptions,-1.0
2025,over,receptions,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,receptions,-1.0
2025,over,sacks,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,rush_yards,1.45
2025,over,reception_longest,-1.0
2025,over,receptions,1.45
2025,over,kicking_points,1.43
2025,over,pass_attempts,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,reception_yards,1.38
2025,over,pass_yards,-1.0
2025,over,rush_yards,-1.0
2025,over,pass_yards,-1.0
2025,over,sacks,1.36
2025,over,tackles_assists,-1.0
2025,over,receptions,-1.0
2025,over,reception_longest,1.35
2025,over,rush_attempts,-1.0
2025,over,reception_yards,1.32
2025,over,pass_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,sacks,1.31
2025,over,pass_completions,-1.0
2025,over,rush_yards,-1.0
2025,over,rush_attempts,-1.0
2025,over,reception_yards,1.3
2025,over,pass_tds,1.3
2025,under,receptions,1.3
2025,under,receptions,1.3
2025,under,receptions,1.3
2025,over,rush_yards,-1.0
2025,over,reception_yards,-1.0
2025,over,sacks,1.29
2025,over,pass_completions,-1.0
2025,over,rush_attempts,-1.0
